iBike,13,metric
2017,5,30,9,28,56
,<-Weight (kg) Energy (kJ),Aero,Fric,dt,Ref Elev (m),Climbing (m),Wheel Circ (mm),Ref Temper (degC),Ref Press (mbar),Internal,Wind Scaling,Riding Tilt (%),Cal Weight (kg),Internal,Cm,CdA (m^2),Crr,Note,UTC Time Zone Offset,Creator,Ride Duration,Ride Distance (km),Calories Burned (kcal),Trainer Ride,Device
73.935556,1.000000,0.375000,2.468199,1.000000,0.000000,0.000000,2105.0,14.85,1013.25,-8,1.05932,0.20,73.9,0.000,1.0204,0.35400,0.005403,,5.50,"iBike Newton, 6.21",0:04:29,2.39,1.3,FALSE,iBike Newton
Speed (km/hr),Wind Speed (km/hr),Power (W),Distance (km),Cadence (RPM),Heartrate (BPM),Elevation (meters),Hill slope (%),Temperature (degC),Lap Marker,Annotation,DFPM Power,Latitude,Longitude,Timestamp,Moving Time,CdA (m^2),Air Dens (kg/m^3)
32.0259,11.605,0,1.6614,78,94,583.0824,0.6,33.8889,,,0,0,0,2017-05-30T04:02:05Z,189,0.531,1.0725
31.865,11.605,0,1.6703,59,94,582.7776,0,33.8889,,,0,0,0,2017-05-30T04:02:06Z,190,0.531,1.0725
31.3822,8.9891,0,1.679,0,96,582.7776,-0.7,33.8889,,,0,0,0,2017-05-30T04:02:07Z,191,0.531,1.0725
30.8994,7.3395,0,1.6876,0,97,582.4728,-0.9,33.8889,,,0,0,0,2017-05-30T04:02:08Z,192,0.531,1.0725
30.4166,0,0,1.696,0,98,582.168,-1,33.8889,,,0,0,0,2017-05-30T04:02:09Z,193,0.531,1.0725
30.5775,0,0,1.7045,0,99,582.4728,-1.6,33.8889,,,0,0,0,2017-05-30T04:02:10Z,194,0.531,1.0725
30.8994,7.3394,0,1.7131,0,98,582.4728,-1.9,33.8889,,,0,0,0,2017-05-30T04:02:11Z,195,0.531,1.0725
30.8994,0,0,1.7217,0,97,582.4728,-2.2,33.8889,,,0,0,0,2017-05-30T04:02:12Z,196,0.531,1.0725
31.2213,0,0,1.7304,0,97,581.8632,-2.5,33.8889,,,0,0,0,2017-05-30T04:02:13Z,197,0.531,1.0725
20.1168,0,0,1.7359,0,97,581.8632,-2.1,33.8889,,,0,0,0,2017-05-30T04:02:14Z,198,0.4868,1.0726
20.4387,10.3793,0,1.7416,0,95,581.2536,-2.2,33.8889,,,0,0,0,2017-05-30T04:02:15Z,199,0.4425,1.0726
32.0259,0,0,1.7505,0,94,581.2536,-2.5,33.8889,,,0,0,0,2017-05-30T04:02:16Z,200,0.3983,1.0726
32.3478,9.7086,0,1.7595,0,93,580.644,-2.5,33.8889,,,0,0,0,2017-05-30T04:02:17Z,201,0.354,1.0727
32.5087,17.5986,0,1.7685,0,94,580.644,-2.7,33.8889,,,0,0,0,2017-05-30T04:02:18Z,202,0.3983,1.0726
32.6697,5.1896,0,1.7776,0,94,580.644,-2.8,33.8889,,,0,0,0,2017-05-30T04:02:19Z,203,0.4425,1.0726
32.8306,8.2054,0,1.7867,0,94,580.644,-2.5,33.8889,,,0,0,0,2017-05-30T04:02:20Z,204,0.4868,1.0726
32.8306,15.5681,0,1.7958,0,93,580.3392,-2.5,33.8889,,,0,0,0,2017-05-30T04:02:21Z,205,0.531,1.0727
32.8306,14.6777,0,1.805,0,91,580.0344,-2.7,33.8889,,,0,0,0,2017-05-30T04:02:22Z,206,0.531,1.0727
32.5087,13.2179,0,1.814,0,92,579.7296,-2.6,33.3333,,,0,0,0,2017-05-30T04:02:23Z,207,0.531,1.0747
32.1869,11.5928,0,1.8229,0,92,579.7296,-2.6,33.3333,,,0,0,0,2017-05-30T04:02:24Z,208,0.531,1.0747
32.3478,13.2174,0,1.8319,0,93,579.7296,-2.6,33.3333,,,0,0,0,2017-05-30T04:02:25Z,209,0.531,1.0748
32.9916,12.6989,0,1.8411,83,94,579.7296,-2.7,33.3333,,,0,0,0,2017-05-30T04:02:26Z,210,0.531,1.0748
33.3134,7.3317,0,1.8503,83,94,579.7296,-2.8,33.3333,,,0,0,0,2017-05-30T04:02:27Z,211,0.531,1.0748
33.4744,10.3686,0,1.8596,35,93,579.4248,-3.1,33.3333,,,0,0,0,2017-05-30T04:02:28Z,212,0.531,1.0748
33.6353,5.1842,0,1.869,0,93,579.4248,-3,33.3333,,,0,0,0,2017-05-30T04:02:29Z,213,0.531,1.0748
33.7962,8.1968,0,1.8784,0,91,579.12,-2.8,33.3333,,,0,0,0,2017-05-30T04:02:30Z,214,0.531,1.0749
33.7962,12.1576,0,1.8878,0,90,578.8152,-2.6,33.3333,,,0,0,0,2017-05-30T04:02:31Z,215,0.531,1.0749
33.6353,5.184,0,1.8971,0,89,578.5104,-2.4,33.3333,,,0,0,0,2017-05-30T04:02:32Z,216,0.531,1.0749
33.7962,10.368,0,1.9065,0,89,578.2056,-2.5,33.3333,,,0,0,0,2017-05-30T04:02:33Z,217,0.531,1.0749
22.6918,8.979,0,1.9128,0,89,578.2056,-1.9,33.3333,,,0,0,0,2017-05-30T04:02:34Z,218,0.531,1.0749
29.2901,9.6984,0,1.9209,0,88,578.2056,-2,33.3333,,,0,0,0,2017-05-30T04:02:35Z,219,0.531,1.0749
33.7962,11.5916,0,1.9303,84,88,578.2056,-1.6,33.3333,,,0,0,0,2017-05-30T04:02:36Z,220,0.531,1.075
34.1181,0,0,1.9398,84,88,577.9008,-1.6,33.3333,,,0,0,0,2017-05-30T04:02:37Z,221,0.531,1.075
34.1181,0,0,1.9493,35,89,577.9008,-2.1,33.3333,,,0,0,0,2017-05-30T04:02:38Z,222,0.531,1.075
34.279,0,0,1.9588,0,90,577.2912,-2,33.3333,,,0,0,0,2017-05-30T04:02:39Z,223,0.531,1.075
29.9338,8.196,0,1.9671,0,90,577.2912,-1.7,33.3333,,,0,0,0,2017-05-30T04:02:40Z,224,0.531,1.0751
24.3011,0,0,1.9739,0,90,576.9864,-1.6,33.3333,,,0,0,0,2017-05-30T04:02:41Z,225,0.531,1.0751
34.44,6.3485,0,1.9834,51,91,576.6816,-1.7,33.3333,,,0,0,0,2017-05-30T04:02:42Z,226,0.531,1.0751
34.7618,8.9781,0,1.9931,55,92,576.3768,-2,33.3333,,,0,0,0,2017-05-30T04:02:43Z,227,0.531,1.0751
35.0837,12.1564,0,2.0028,54,93,576.3768,-2.7,33.3333,,,0,0,0,2017-05-30T04:02:44Z,228,0.531,1.0751
35.2446,15.5503,0,2.0126,54,95,576.072,-3,33.3333,,,0,0,0,2017-05-30T04:02:45Z,229,0.531,1.0752
35.0837,16.7962,0,2.0224,70,96,576.072,-2.8,33.3333,,,0,0,0,2017-05-30T04:02:46Z,230,0.531,1.0752
34.9228,17.9553,0,2.0321,94,95,575.7672,-2.6,33.3333,,,0,0,0,2017-05-30T04:02:47Z,231,0.531,1.0752
34.9228,15.5497,0,2.0418,88,93,575.4624,-2.6,33.3333,,,0,0,0,2017-05-30T04:02:48Z,232,0.531,1.0752
35.2446,14.6602,0,2.0516,66,93,575.4624,-2.6,33.3333,,,0,0,0,2017-05-30T04:02:49Z,233,0.531,1.0753
35.2446,16.795,0,2.0613,56,93,575.4624,-2.7,33.3333,,,0,0,0,2017-05-30T04:02:50Z,234,0.531,1.0753
35.0837,15.1108,0,2.0711,51,88,575.1576,-2.7,33.3333,,,0,0,0,2017-05-30T04:02:51Z,235,0.531,1.0754
34.7618,17.5763,0,2.0807,53,87,575.1576,-2.4,33.3333,,,0,0,0,2017-05-30T04:02:52Z,236,0.531,1.0754
34.44,18.3242,0,2.0903,53,85,575.1576,-2.3,33.3333,,,0,0,0,2017-05-30T04:02:53Z,237,0.531,1.0754
34.279,16.3896,0,2.0998,57,83,575.1576,-2.4,33.3333,,,0,0,0,2017-05-30T04:02:54Z,238,0.531,1.0754
34.1181,17.9536,0,2.1093,57,81,574.548,-2.5,33.3333,,,0,0,0,2017-05-30T04:02:55Z,239,0.531,1.0754
33.7962,22.5907,0,2.1187,80,80,574.2432,-2.8,33.3333,,,0,0,0,2017-05-30T04:02:56Z,240,0.531,1.0755
33.6353,20.7307,0,2.128,91,80,573.9384,-2.5,33.3333,,,0,0,0,2017-05-30T04:02:57Z,241,0.531,1.0755
33.7962,19.3918,0,2.1374,85,81,573.9384,-2.5,33.3333,,,0,0,0,2017-05-30T04:02:58Z,242,0.531,1.0755
33.9572,19.3914,0,2.1469,62,81,573.9384,-2.6,33.3333,,,0,0,0,2017-05-30T04:02:59Z,243,0.531,1.0755
33.7962,10.3652,0,2.1563,53,83,573.6336,-2.6,33.3333,,,0,0,0,2017-05-30T04:03:00Z,244,0.531,1.0755
33.9572,0,0,2.1657,53,84,573.3288,-2.8,33.3333,,,0,0,0,2017-05-30T04:03:01Z,245,0.531,1.0755
34.1181,11.5886,0,2.1752,37,85,573.024,-2.8,33.3333,,,0,0,0,2017-05-30T04:03:02Z,246,0.531,1.0755
34.1181,16.7929,0,2.1846,0,85,573.024,-2.7,33.3333,,,0,0,0,2017-05-30T04:03:03Z,247,0.531,1.0756
34.279,17.952,0,2.1942,0,85,572.7192,-3,33.3333,,,0,0,0,2017-05-30T04:03:04Z,248,0.531,1.0756
34.1181,20.0706,0,2.2036,0,85,572.7192,-3.1,33.3333,,,0,0,0,2017-05-30T04:03:05Z,249,0.531,1.0757
34.1181,17.1874,0,2.2131,68,86,572.7192,-3.1,33.3333,,,0,0,0,2017-05-30T04:03:06Z,250,0.531,1.0757
33.9572,13.2121,0,2.2225,84,87,572.4144,-3.3,33.3333,,,0,0,0,2017-05-30T04:03:07Z,251,0.531,1.0757
34.6009,15.5463,0,2.2322,88,88,572.4144,-3.4,33.3333,,,0,0,0,2017-05-30T04:03:08Z,252,0.531,1.0757
35.4056,18.684,0,2.242,66,90,572.4144,-3.7,33.3333,,,0,0,0,2017-05-30T04:03:09Z,253,0.531,1.0758
35.4056,18.3208,0,2.2518,59,90,572.1096,-3.5,33.3333,,,0,0,0,2017-05-30T04:03:10Z,254,0.531,1.0758
35.0837,17.1865,0,2.2616,92,91,571.5,-2.9,33.3333,,,0,0,0,2017-05-30T04:03:11Z,255,0.531,1.0758
34.44,16.3863,0,2.2711,84,91,571.5,-2.4,33.3333,,,0,0,0,2017-05-30T04:03:12Z,256,0.531,1.0758
34.1181,15.5455,0,2.2806,62,89,571.1952,-1.9,33.3333,,,0,0,0,2017-05-30T04:03:13Z,257,0.531,1.0758
33.9572,18.3205,0,2.2901,53,90,571.1952,-2,33.3333,,,0,0,0,2017-05-30T04:03:14Z,258,0.531,1.0758
33.7962,13.7096,0,2.2994,92,90,571.1952,-2.2,33.3333,,,0,0,0,2017-05-30T04:03:15Z,259,0.531,1.0759
34.44,13.2109,40,2.309,94,90,571.1952,-2.3,33.3333,,,0,0,0,2017-05-30T04:03:16Z,260,0.531,1.0759
35.5665,17.1858,0,2.3189,90,91,571.1952,-3,33.3333,,,0,0,0,2017-05-30T04:03:17Z,261,0.531,1.0759
35.4056,17.5718,0,2.3287,90,93,571.1952,-3.1,33.3333,,,0,0,0,2017-05-30T04:03:18Z,262,0.531,1.0759
34.44,19.7303,0,2.3383,36,95,571.1952,-3.5,33.3333,,,0,0,0,2017-05-30T04:03:19Z,263,0.531,1.076
34.279,18.3192,85,2.3478,94,95,571.1952,-3.5,33.3333,,,0,0,0,2017-05-30T04:03:20Z,264,0.531,1.076
35.2446,19.0375,0,2.3576,94,96,571.1952,-3.5,33.3333,,,0,0,0,2017-05-30T04:03:21Z,265,0.531,1.076
34.9228,23.4595,0,2.3673,37,98,571.1952,-3.2,33.3333,,,0,0,0,2017-05-30T04:03:22Z,266,0.531,1.076
34.44,18.3188,0,2.3769,0,98,571.1952,-3.1,33.3333,,,0,0,0,2017-05-30T04:03:23Z,267,0.531,1.076
34.1181,19.73,0,2.3863,92,100,571.1952,-2.9,33.3333,,,0,0,0,2017-05-30T04:03:24Z,268,0.531,1.076
